amount,hour,merchant_cat,device_type,sender_age_days,receiver_age_days,txn_count_1h,same_device,is_fraud
5233.521135706311,13,6,0,1390,916,3,1,0
34707.96009399352,22,4,0,1623,1297,4,1,0
38825.47686625013,9,6,1,57,1342,4,1,0
37338.75762303574,15,0,0,1354,1650,0,1,0
32007.510013354393,15,9,0,1929,1489,1,1,0
13521.196853012387,19,4,0,882,104,0,1,0
3599.1866284861435,21,0,1,500,803,4,1,0
4605.200326068928,6,7,0,1787,1760,4,1,0
18474.44760277677,14,8,0,712,1772,2,1,0
29289.626662819293,16,9,0,187,1800,3,1,0
8130.654688347075,6,6,0,836,1767,0,1,0
1285.9211192697703,21,4,2,1113,300,4,0,0
6363.686685541528,19,2,0,1019,448,3,1,0
7781.176942302981,8,1,0,1168,767,1,1,0
13566.384650128875,14,7,0,1734,739,1,1,0
1168.5684989088452,12,9,0,617,438,0,1,0
9512.059419343324,8,6,0,1939,188,3,1,0
10019.271164171558,13,1,0,1438,249,0,1,0
24434.301665388397,19,1,0,622,649,1,1,0
8149.73661607269,9,8,0,354,673,2,1,0
762.7963067706091,6,0,0,680,1793,0,0,0
5955.020571575441,18,2,0,1634,1873,2,1,0
11044.263959726848,21,3,0,554,1165,3,1,0
38109.90530183211,14,0,1,381,659,2,1,0
3072.2365077177224,10,4,2,619,274,1,1,0
968.1925439574723,12,9,0,704,1996,3,1,0
21112.501215139735,12,4,0,891,582,4,1,0
2736.0470345732647,21,1,1,1545,1067,4,1,0
6028.251807381164,20,8,1,1095,485,3,1,0
1424.0850200865425,12,1,0,347,1347,2,1,0
1444.7391272280597,19,1,0,1835,122,0,1,0
3408.9464527690134,14,9,2,964,576,0,1,0
1195.160365295678,17,5,1,1204,525,4,1,0
2942.2639717392326,7,3,0,1466,1629,1,0,0
35353.83147441004,16,4,1,1365,43,0,1,0
3288.3393648934643,13,2,0,1492,59,2,1,0
35485.26422814565,12,2,1,902,712,0,1,0
77631.05160292615,1,7,1,11,6,22,1,1
6552.424651094306,16,9,0,830,883,2,1,0
4773.538532023821,14,1,0,1278,1991,3,1,0
633.9913002873693,14,6,0,1990,836,4,1,0
16653.446281852546,17,1,0,1894,569,0,1,0
760.7828069306083,7,3,0,1388,1794,4,1,0
931.0093275483159,6,5,0,1484,1889,1,1,0
6260.335464029056,16,4,0,796,1614,3,1,0
6597.494342098052,17,2,2,1832,1007,1,1,0
5633.912842536632,9,8,0,1122,1028,3,1,0
62693.307474425565,16,0,0,375,1860,0,1,0
9424.927839028023,12,2,0,430,1538,3,1,0
1822.4808270671767,13,8,1,202,1160,3,1,0
7414.380016704218,11,7,0,1176,320,0,1,0
1415.586008292824,19,0,1,1331,253,0,1,0
4147.767005411561,7,6,2,179,1963,3,1,0
40597.29522672307,12,0,0,744,1090,0,1,0
7360.980683981848,9,6,0,594,1987,2,0,0
3004.72238746743,6,0,0,1256,915,2,1,0
63563.36882986892,12,5,2,711,1802,0,1,0
3767.189817546908,11,9,0,468,1377,0,0,0
88326.09466641632,17,2,0,691,674,1,1,0
1066.8408519726916,18,5,1,1192,1825,2,1,0
3292.626118362158,19,4,0,1367,83,3,1,0
2916.2382699940918,9,6,0,1993,1370,4,1,0
692.4406130237231,15,1,0,416,1149,3,1,0
10606.145362344656,7,0,0,1990,1354,3,1,0
2210.0734367260516,10,2,0,1919,1323,1,1,0
3061.047870775757,12,4,0,1510,882,3,1,0
2684.502524624831,21,8,0,319,373,2,1,0
9084.047157288816,20,4,0,1549,1069,2,1,0
1142.7722159864988,17,3,0,538,1604,3,1,0
585.1700878465654,11,5,0,253,1909,3,1,0
1597.320183724992,7,1,2,857,540,3,0,0
2278.8174241525385,16,9,0,1533,1729,2,1,0
1085.1052310112925,11,7,0,238,1923,3,1,0
1431.85723743121,17,5,0,404,1435,2,1,0
4897.666174330164,9,0,0,1623,38,1,1,0
8612.855663808496,18,0,0,142,1688,0,1,0
2443.4730335261793,8,8,0,1178,929,3,1,0
9408.397617078852,10,7,0,1356,1998,4,1,0
1717.956364312321,12,6,0,107,278,4,1,0
4149.925935555451,17,0,0,320,90,2,1,0
3787.372039545514,17,8,0,337,1242,3,1,0
9658.699664118703,3,1,0,5,2,12,0,1
20235.734834277035,9,2,0,1788,105,2,1,0
5307.966917471244,13,1,0,328,201,0,1,0
8042.075239282414,12,9,0,287,1191,4,1,0
2935.499264429424,13,3,0,930,771,2,1,0
25037.144694924966,14,0,0,1025,284,3,1,0
50701.698255428404,15,4,0,80,1031,2,1,0
43730.031634621555,0,8,1,2,9,25,0,1
843.9417605753146,22,9,0,1638,568,1,1,0
414.6211714465549,20,1,2,419,907,3,1,0
13611.085408068122,7,3,0,319,1873,2,1,0
16704.083212172536,20,9,0,310,843,4,1,0
2344.024482732879,8,9,0,1182,818,1,1,0
10602.816286779209,10,1,0,359,711,1,1,0
9635.787939880116,12,4,0,1624,1100,4,1,0
36792.90132792958,1,7,0,12,4,19,0,1
5265.2930641514295,18,9,0,990,1081,3,1,0
9310.346312506173,19,8,0,605,949,0,1,0
125789.04303052167,13,9,0,1449,1495,2,1,0
2086.4219314884053,20,6,1,1932,1679,4,1,0
12856.80707627922,17,6,0,1820,288,2,1,0
8546.414983070115,8,2,0,1659,1232,1,0,0
3919.9411015299684,7,6,0,1002,191,4,1,0
3234.1774646840163,16,1,0,246,291,4,1,0
2729.117074551149,22,5,0,1878,405,1,1,0
1104.2845579233767,9,9,0,79,659,1,1,0
10351.175913536223,17,9,0,94,1839,1,1,0
2569.4568901468206,14,2,0,490,721,1,1,0
1452.9046022658126,20,8,0,1490,1558,1,1,0
2072.9239304630437,18,6,0,1988,200,4,1,0
5882.934004407186,18,1,0,281,811,2,1,0
3086.072276255527,17,3,0,1217,1151,3,1,0
15762.150516373864,18,3,0,1206,554,0,1,0
2346.2385599720287,7,1,1,203,718,4,1,0
6974.760093583861,18,4,0,203,817,3,1,0
4418.00830039129,9,0,1,1361,1245,4,1,0
303.829633409624,6,5,1,1474,1697,2,1,0
1358.9366364457262,8,0,1,1141,949,0,1,0
3042.823876856249,18,3,1,1054,1601,0,1,0
200000.0,12,5,0,204,804,4,1,0
1738.663753468564,10,3,0,127,1150,3,1,0
5449.026113381836,6,9,0,1260,1337,1,0,0
3916.3100046607374,18,9,0,450,1372,0,1,0
1920.1991160904274,9,3,0,1137,988,2,0,0
5027.057570562591,11,7,2,1724,328,0,1,0
679.3390922392333,8,5,0,1341,334,0,1,0
529.0779632492226,9,8,1,866,1326,1,1,0
6482.926799377839,13,5,0,1144,1754,0,1,0
5027.279269557997,9,8,0,1314,416,0,1,0
4661.524574252326,9,6,0,578,1722,4,1,0
540.4564240294562,6,9,0,200,162,0,1,0
1776.858404648755,20,2,1,1232,37,1,1,0
91709.94814451534,2,6,1,10,9,24,0,1
7053.997041739472,11,1,2,1538,59,1,1,0
32468.506994675332,8,4,2,685,1930,2,1,0
2920.177353476837,19,8,0,807,1314,1,1,0
946.0914253521781,11,5,0,1920,1660,1,1,0
13790.246939298962,20,5,0,576,1705,2,1,0
1491.5372037202214,6,6,0,657,722,4,1,0
6707.649345762042,12,7,0,523,350,2,1,0
11822.894845555578,18,0,0,1117,1951,4,1,0
3551.734993303266,16,6,0,1469,1150,4,1,0
2260.6004411877116,14,2,0,107,180,1,1,0
1803.6066856607665,6,9,2,166,884,3,1,0
1253.8924195082418,21,9,0,788,70,1,1,0
9277.024035788127,9,2,0,850,1529,1,1,0
5539.2071127490035,22,4,1,1123,999,2,1,0
26343.15263197381,9,7,2,1838,1125,4,1,0
15814.348721996215,21,2,2,559,1934,3,1,0
1100.168948311593,14,8,0,1931,42,2,1,0
5048.713256892689,9,9,0,430,1354,3,1,0
7861.99165713245,14,6,0,1211,1306,3,1,0
4501.374219362786,13,3,1,586,1086,1,1,0
17282.009488792617,12,4,0,1053,1495,3,1,0
4576.396797561535,8,8,1,1372,1450,0,1,0
7491.8542641978975,17,2,0,194,1768,0,1,0
180222.42690556942,4,0,0,8,1,9,0,1
29368.16967339878,9,5,0,1772,453,1,1,0
503.95016176662426,15,9,0,947,753,2,1,0
4047.8242614460437,19,5,0,1374,922,2,1,0
937.9614293141535,12,3,0,985,1932,2,0,0
5997.790185073733,19,7,0,1841,509,0,1,0
13725.294971940964,16,7,0,1231,1559,1,0,0
10741.271441117291,8,2,0,723,1304,0,1,0
1421.7406380777709,7,4,0,278,477,1,1,0
38662.05299988608,15,7,0,1047,665,1,1,0
6242.185556621892,13,7,0,997,102,1,1,0
890.7728090946981,19,0,2,552,95,3,0,0
3524.5809598925334,16,8,0,1857,527,1,1,0
6518.0552370798605,19,1,0,856,794,3,1,0
786.8966922207421,20,2,0,522,1355,3,1,0
2926.7525692647664,8,0,0,1886,1927,2,0,0
8916.079769161839,8,1,0,1852,833,4,1,0
4623.137941492934,18,9,0,338,1692,3,0,0
15545.222425781745,12,0,0,1222,70,4,1,0
5591.139789104376,20,1,0,572,1387,3,1,0
9638.652847039504,20,4,0,306,1678,4,1,0
6937.861836059047,14,1,0,186,1297,0,1,0
12488.383249305565,21,5,0,197,516,1,1,0
11354.62247819215,12,9,0,757,610,0,0,0
3553.946107840086,13,1,1,1497,1131,4,1,0
1745.498762452173,15,7,1,235,41,4,1,0
7077.68125485597,15,4,0,1542,708,0,1,0
30769.307954683147,17,3,1,1798,939,1,1,0
1403.8203477343222,20,8,0,813,508,4,1,0
7242.341969519331,8,6,1,1368,1920,0,1,0
301.7365694586656,10,1,1,1197,1274,3,1,0
12199.684813381527,6,7,0,349,726,3,1,0
4012.962447097158,12,8,0,169,377,1,1,0
3662.5950989474954,20,0,0,519,633,2,1,0
763.2736493880602,7,6,0,1957,53,1,1,0
9308.462610678485,12,8,1,43,567,3,1,0
1765.779097367725,10,4,0,1616,1264,0,1,0
8485.14128175077,20,5,0,341,166,2,1,0
3950.135988542935,13,6,0,1337,182,3,1,0
9078.631963298141,18,9,1,1164,1990,2,1,0
4854.310775538292,13,0,0,938,1226,1,1,0
36655.47267721453,6,6,0,1772,1043,2,0,0
2127.986171498453,9,7,0,1939,1674,4,1,0
19074.720048441726,10,4,0,196,1437,3,1,0
4092.752317817963,13,4,0,1629,998,3,1,0
897.779559171864,8,3,0,518,763,0,1,0
6203.202310544329,21,7,2,344,1145,1,0,0
13117.258854930575,15,5,0,837,297,2,1,0
3707.9733038938393,12,6,0,1045,1827,3,1,0
4054.7668525677277,21,4,0,1166,1681,4,1,0
20524.437815347173,16,8,0,384,70,2,1,0
1733.8897797849538,7,3,0,516,1016,4,1,0
1498.6096497874207,11,6,1,735,1247,1,1,0
34306.21335317635,10,9,0,1760,1580,4,1,0
4377.976120907722,19,1,0,1124,1589,1,1,0
4901.515424521441,14,9,0,1468,1575,4,1,0
244.7122746195153,17,2,2,1644,1457,1,1,0
2603.4916076846057,11,5,0,1060,1275,1,0,0
183536.5870517252,2,6,0,12,5,23,0,1
3994.0247113223572,17,9,0,1374,147,2,1,0
3287.7317645305466,19,0,0,1139,1258,4,1,0
392.04208087676557,22,8,2,175,325,4,0,0
2301.0708759077284,14,0,1,1683,616,4,1,0
26516.16706829421,1,2,0,6,2,28,0,1
7781.040607813124,21,6,0,1582,1155,1,1,0
2519.9591481132493,14,7,0,1273,677,4,1,0
4262.85709233299,17,5,0,826,1044,1,1,0
235.00575504709732,22,7,0,1375,501,2,1,0
1635.1681749652023,22,4,1,1382,919,3,1,0
15854.171642387913,11,8,0,1299,1520,4,1,0
2146.522790202773,18,4,0,1856,1470,1,1,0
5105.506990695632,6,5,2,878,1266,0,1,0
6010.010398167158,19,7,0,398,1529,3,1,0
644.7916179908415,11,2,0,146,1151,2,1,0
3339.4882164900023,10,7,1,1036,426,2,1,0
3375.218268319219,10,9,1,449,1034,4,1,0
61542.812957252034,22,6,0,1294,1724,0,1,0
67713.20690424588,15,1,2,1511,1567,4,1,0
2617.7775732379323,15,9,1,1986,724,4,1,0
936.9250429726948,11,3,0,1431,915,1,1,0
4245.009490509915,20,0,0,1746,664,1,1,0
1041.3775368821257,18,4,0,266,526,3,1,0
3062.4723561824935,13,0,0,956,856,2,1,0
7825.562719185555,19,3,0,280,1579,1,1,0
8277.29109906725,21,9,0,301,932,1,1,0
13496.478523229689,15,3,0,61,285,3,1,0
1959.4548591686255,9,4,0,874,1892,1,1,0
5941.654458168821,15,3,0,1046,1682,4,1,0
16843.24127840535,5,2,1,7,4,16,0,1
1757.0443248900337,19,4,0,443,642,0,1,0
1383.5172171681618,6,1,2,1581,1397,4,1,0
7156.660415994527,7,3,1,1936,1586,3,1,0
905.7833101723714,11,2,0,1966,453,3,1,0
6336.339666290494,19,9,1,597,1882,4,1,0
24192.2580355632,18,7,0,1547,691,0,1,0
2739.316530989556,9,7,1,377,1822,0,1,0
483.4235453447531,18,8,0,392,1153,4,1,0
8161.848462489708,7,0,0,607,1934,4,1,0
920.2827542797422,13,1,0,1161,1760,2,1,0
11641.95523125402,18,0,0,1251,1166,0,1,0
12529.529972645421,9,1,0,709,1582,0,1,0
12094.526396167488,18,1,0,1765,1179,0,1,0
4691.432271255242,14,6,1,1709,1690,4,1,0
807.7972621928251,18,8,0,666,1288,2,1,0
47224.508480376455,21,5,0,1778,1416,0,1,0
1546.3210410741124,22,4,1,1105,832,0,1,0
2674.382157479583,19,4,0,1697,104,4,1,0
6970.747199389983,21,6,1,1392,1923,1,1,0
1469.2539301046777,19,7,0,740,1914,1,1,0
2846.9964022854606,15,6,0,82,751,3,1,0
5807.6662308542345,13,9,1,298,673,0,1,0
11023.602402316812,14,5,1,462,1070,4,1,0
31642.49087051933,21,2,0,1069,1724,3,1,0
1879.3627755598977,11,3,0,554,1085,4,1,0
2379.0095299269747,7,5,0,36,1249,4,1,0
28738.93092556864,22,2,0,844,474,3,1,0
2021.5195518661149,7,7,0,1739,870,4,1,0
10592.732152649012,21,1,0,1872,1506,0,1,0
5974.786704231821,15,6,0,971,391,2,1,0
2550.0440009622916,17,5,0,1532,1620,2,1,0
127120.99553799946,9,3,0,205,232,1,1,0
13993.813242317583,12,1,0,203,1112,1,1,0
9511.952946818916,22,8,1,1963,560,0,1,0
2332.709844660092,17,9,0,1707,1406,0,1,0
1580.80918567348,10,7,0,576,1277,2,1,0
3010.917728940168,20,0,0,496,679,0,1,0
840.3556359844976,13,1,0,415,642,0,1,0
9678.77584701593,7,3,0,1893,1657,2,1,0
11590.513829865264,15,4,0,1877,531,1,1,0
6235.770286042902,19,4,0,48,455,3,1,0
17410.8684783217,15,9,0,1456,1110,4,1,0
4552.151684473505,12,8,0,106,739,3,1,0
463.51231951344516,7,8,0,1274,1243,3,1,0
3792.4914380848304,22,9,0,1406,980,2,1,0
936.3996962891514,22,8,1,1592,1622,2,1,0
13292.367606040305,11,8,1,514,1626,1,1,0
5875.073273997247,8,5,0,681,81,0,1,0
4304.833410606682,22,9,0,321,1776,0,1,0
14901.681063525639,16,4,0,1907,1702,3,1,0
58204.56570648802,14,9,2,1129,865,4,1,0
2017.0059486437315,11,1,1,310,822,0,1,0
31416.099886593518,6,0,1,1947,1461,1,1,0
479.86117705171444,17,7,0,483,380,3,1,0
27576.269924215092,6,8,1,87,1663,3,1,0
2920.8998564796475,22,4,0,356,226,2,1,0
3620.872132129,9,9,1,1505,250,0,1,0
356.4769657266115,13,2,0,1478,482,1,1,0
3351.194349727735,17,5,0,521,954,4,1,0
2821.2438278981977,10,2,0,1382,1294,0,1,0
57666.030243784284,8,4,2,1896,1890,0,1,0
1313.4466412775137,7,6,1,540,1227,2,1,0
2086.0814678159777,6,5,0,1104,1964,3,1,0
2899.612534398805,14,8,0,810,551,3,1,0
995.2035577258365,16,5,0,823,359,3,1,0
33558.657218484674,12,7,2,32,908,2,1,0
4173.708922995072,11,1,0,1627,1455,3,1,0
1820.5590643551843,20,2,0,968,1860,4,1,0
3003.255334232327,21,4,0,653,878,2,1,0
10357.87038173362,9,7,0,1488,1060,2,1,0
3627.037018235208,15,5,0,1356,128,3,1,0
10790.17384171057,17,4,0,346,854,0,1,0
95133.38553059298,8,6,0,1136,1866,4,1,0
5591.7133175356585,21,6,0,237,1409,1,1,0
1244.4882928546167,22,4,0,1989,1407,1,1,0
5761.90404822499,10,7,0,189,609,4,1,0
42153.72293879261,16,8,0,51,919,4,1,0
1204.8616733193649,8,6,0,558,1479,2,0,0
30045.360879244134,18,2,2,577,1646,3,1,0
814.2501187713999,19,8,0,86,955,0,1,0
25833.9988131065,12,3,0,153,599,4,1,0
2869.011861573965,13,6,1,1841,1522,2,1,0
13857.662620710325,17,6,0,1272,464,3,1,0
7320.212174687444,14,4,0,1451,1393,4,1,0
1343.3834862876827,9,7,0,390,1912,1,1,0
382.7886264468192,13,6,0,825,1634,1,1,0
2041.807002933194,16,5,0,1238,441,4,0,0
6955.103518927722,22,8,0,658,1948,4,1,0
52568.33926714079,12,2,0,1410,1410,0,1,0
7965.929423708536,14,3,1,802,956,2,1,0
4021.264947313055,12,2,0,1396,1365,4,1,0
1301.8546512442554,20,1,0,1814,56,2,0,0
1912.4129912126446,17,8,0,887,589,4,1,0
2314.2353741843604,10,2,0,1057,1125,3,1,0
977.9266649215477,21,0,0,722,1076,0,1,0
2063.4140109559817,21,6,0,1395,269,2,1,0
16071.257592604821,12,1,0,1562,1101,2,1,0
11858.875493508518,11,1,0,1580,907,4,1,0
11080.940180195725,16,0,2,469,1736,1,1,0
9048.83637990979,9,8,2,1178,41,4,1,0
2022.671795957998,13,6,0,1367,41,0,1,0
16831.446167718794,18,2,0,1680,935,0,1,0
29893.850290066377,13,7,1,1189,1600,4,1,0
21438.45511039458,20,6,1,1515,1895,0,1,0
633.377702369197,18,2,0,44,906,3,1,0
4451.027493422088,12,1,0,1661,1190,3,1,0
9924.153082453775,16,4,0,902,1654,1,1,0
15908.512296071205,6,3,0,1268,597,2,1,0
1596.2636397551182,16,9,0,288,921,1,1,0
814.9965674675038,6,6,0,952,1391,1,1,0
2991.929298715444,14,8,0,773,1719,3,1,0
200000.0,17,8,0,1488,1761,2,1,0
15346.988998125047,8,1,0,39,1258,1,1,0
3995.6982216906363,12,7,0,1942,1483,2,1,0
755.6354351771587,21,5,0,621,1753,1,1,0
392.8205399189553,9,5,0,1340,1498,0,1,0
4072.590338557544,21,7,0,419,515,1,1,0
4586.70089385085,20,0,0,1605,1512,0,1,0
8474.31207392967,11,2,0,1781,498,4,1,0
3771.4420431137833,20,5,0,1053,429,2,1,0
23156.33700541738,13,4,0,885,1621,1,1,0
12467.777069822438,9,8,2,1349,1135,0,1,0
2658.20985072051,15,6,2,366,149,4,1,0
4884.6541320620245,15,2,1,1128,233,4,1,0
1992.9043419140935,16,7,0,1585,1442,1,1,0
1959.282441400051,10,7,0,1073,97,3,1,0
16376.395537575743,16,5,0,1914,426,3,1,0
560.2928745578548,21,0,1,1116,1450,1,1,0
2241.777309358724,22,0,1,1072,187,1,1,0
940.3746786539673,13,6,2,416,1605,0,1,0
9818.759149588293,11,6,0,1408,1255,1,1,0
7823.0114678084165,19,0,1,1837,846,1,1,0
3439.9491378961684,15,8,0,1017,192,0,1,0
2442.896801857585,18,7,0,193,1319,2,1,0
1059.4954027964586,20,1,1,652,1441,1,1,0
377.3579972568041,10,6,0,1748,1174,3,1,0
441.6546929286066,14,9,0,1388,685,1,1,0
697.3940706592268,22,9,0,907,1545,1,1,0
2652.940217374901,15,2,0,468,236,3,1,0
2337.966348095124,20,6,0,1929,1114,4,1,0
1218.1461877270356,17,1,0,744,1814,0,1,0
38319.23846018941,14,9,0,1082,1430,3,1,0
4731.976698960478,6,7,1,490,907,3,1,0
14434.529397738135,7,7,2,310,804,3,0,0
3749.8917839182996,13,9,0,633,1786,1,1,0
2346.643220882007,19,0,0,152,1080,3,1,0
7162.274120555295,15,0,0,730,278,0,1,0
234.22542212656433,15,0,1,866,571,1,1,0
7859.809055382874,9,0,1,998,648,2,1,0
22998.78891404758,13,6,2,1128,1250,4,1,0
10273.919141247616,9,9,0,1423,1802,3,1,0
6245.159867389911,22,9,0,489,524,4,1,0
27282.642347618563,18,2,0,598,1369,1,1,0
1207.6151275249636,6,6,0,343,829,0,1,0
9826.118673376996,8,0,0,142,1351,0,1,0
1564.7340505173847,9,7,0,966,1216,3,1,0
5030.088756677692,17,5,0,1040,1009,4,1,0
4415.2313684907,15,8,0,1005,1225,3,1,0
4982.415910626723,8,7,2,1724,1821,2,1,0
1044.3021640171553,11,8,0,879,1921,0,1,0
1306.6392183801056,7,5,1,1346,797,0,1,0
2500.584808807962,21,1,0,1871,1779,3,1,0
42794.42831531016,15,4,1,1410,1906,4,1,0
3052.4608810278473,19,7,0,1966,1459,1,1,0
1256.941369782353,11,6,0,549,1039,3,1,0
14284.820958182272,15,6,0,1351,1626,3,1,0
10927.083567800795,16,8,0,782,1072,3,1,0
8241.891962187665,6,6,0,1415,1924,1,1,0
15173.480910281165,22,4,0,1838,69,1,1,0
811.9960838744971,18,2,0,732,1416,2,1,0
1322.6378999138542,17,4,0,1043,719,4,0,0
25184.583272410484,3,7,0,0,8,20,1,1
38633.87223662357,16,4,0,1721,1902,0,1,0
3334.4428461861594,9,1,0,1566,1289,1,1,0
2728.331167120527,13,3,0,1353,1310,1,1,0
200000.0,14,5,0,1619,1226,2,1,0
1263.4688488918346,13,4,0,800,1555,1,1,0
334.00464057004336,6,3,0,1478,918,3,1,0
3001.559671336456,19,4,0,1174,1383,1,1,0
20751.369218409007,14,8,0,1056,276,3,1,0
168.20502256969766,7,5,1,878,1936,2,1,0
887.0983592870795,11,7,0,700,1352,4,1,0
41720.694315480454,7,4,0,719,344,3,1,0
26948.547127272403,17,3,0,654,710,4,1,0
1828.172660686389,14,3,0,1609,647,4,1,0
30132.628882054363,6,2,0,1079,1615,1,1,0
1596.5333249388575,19,0,0,719,981,1,1,0
3386.049659006018,19,6,2,1130,1211,4,0,0
28473.0038899416,15,9,0,208,1555,0,1,0
5543.609754581979,8,2,0,1096,862,2,1,0
3518.130686752025,12,8,0,1642,404,0,1,0
36793.75246790117,14,7,0,1559,675,4,0,0
5934.026584875913,8,6,1,1709,1035,0,1,0
1659.3029242670016,17,7,0,161,1417,1,1,0
3355.53694369875,20,6,0,834,526,2,1,0
4408.149161673545,16,2,0,737,468,2,1,0
13460.05526324441,8,4,0,80,1605,3,1,0
4250.389484214386,13,4,0,861,251,0,1,0
26617.13782123655,12,9,2,424,973,3,1,0
3515.492460339012,10,2,0,356,815,3,1,0
824.7122750117387,14,9,0,852,1666,4,1,0
6430.199955638891,6,9,0,1363,739,4,1,0
2613.821759052423,12,4,0,910,38,3,1,0
3459.0698509109,14,7,0,722,174,1,1,0
106.23525041312801,7,7,1,70,1694,4,1,0
1640.0933927689618,16,0,1,1330,927,3,0,0
11001.444639391519,21,2,0,1746,1372,2,1,0
1130.7508521080194,9,4,1,1805,644,4,1,0
3280.665702391853,6,9,0,1229,1554,3,1,0
1190.2204884501793,8,7,0,283,1609,3,1,0
722.5119347612955,14,9,0,625,1234,3,1,0
3710.972888274895,6,6,0,439,898,0,1,0
1172.3451497212968,6,8,0,1706,179,0,1,0
1766.0039514035811,13,5,0,120,1573,2,1,0
1165.1317001281004,14,7,0,1645,252,2,1,0
2985.1605289188465,21,3,0,939,1373,3,1,0
12775.195790022146,11,6,0,1054,1840,3,1,0
8037.896527231042,21,6,0,1107,1029,3,1,0
5041.3963295836065,21,2,0,381,762,4,1,0
4391.077008348196,17,0,0,940,119,1,1,0
7973.681977524561,6,7,0,1568,1296,3,1,0
18370.862833929783,11,3,0,1807,1405,3,1,0
8613.945958234925,18,2,0,893,1861,4,1,0
548.1280554835852,14,6,0,434,1523,4,1,0
8398.036651052209,13,3,1,1461,1669,0,1,0
10269.797950186707,18,6,0,1101,167,1,1,0
4271.600141015692,11,6,0,823,238,3,1,0
10319.894928103056,17,5,2,333,632,4,1,0
3909.7109757190497,7,9,0,237,784,4,1,0
18397.601473710136,6,6,1,1817,1588,2,1,0
1396.7268708765255,19,8,0,68,1170,2,1,0
4574.1433888331,6,7,0,1678,583,0,1,0
24817.498310338888,10,4,1,1287,100,2,1,0
3774.7032362550476,14,7,1,410,1854,0,1,0
74647.42241766502,2,7,0,14,6,17,0,1
7014.267731385317,13,3,2,426,644,1,1,0
3343.7773803958344,9,4,0,1287,1516,4,1,0
27404.81123183365,4,8,1,5,4,16,0,1
9976.15489930888,15,3,0,1718,1792,1,1,0
5001.201478876257,19,1,1,977,388,2,1,0
2066.4894988262163,13,6,0,1384,1516,0,1,0
11939.780582414145,9,2,0,1812,1577,4,1,0
1548.678408003208,13,4,0,825,56,2,1,0
10340.51316965997,15,5,0,1536,447,1,1,0
21741.80096030587,15,9,0,607,1952,1,1,0
13312.747301650646,16,1,0,1523,1504,3,1,0
1581.5054026213297,18,4,0,1665,1607,1,1,0
1948.0900021678274,13,0,0,1636,1398,1,1,0
14198.15948034285,6,0,1,169,1883,4,1,0
4515.896198748342,10,8,0,1649,722,2,1,0
1379.7191989923822,17,9,0,1720,1208,2,1,0
12687.958818206724,15,6,0,1624,1007,0,1,0
9169.084171493701,19,0,0,464,887,0,1,0
14933.00735422033,12,7,1,996,1047,0,1,0
804.283593486299,17,3,0,116,1517,0,1,0
3457.629632329894,16,6,0,1284,467,3,1,0
5754.762087523573,6,5,0,620,1254,2,1,0
1797.9042922341457,12,4,1,875,733,2,1,0
3415.7694449937676,17,5,1,1781,367,3,1,0
4422.618005647852,10,0,2,807,815,4,1,0
4527.760176677417,15,3,0,1023,1622,3,1,0
10387.625485604218,21,7,0,1014,832,4,1,0
4936.670627668086,10,2,0,1947,641,1,1,0
6617.924452921505,8,0,0,833,242,1,1,0
59400.24268989323,6,4,2,1314,1995,0,1,0
3064.4856934695713,10,2,0,824,1840,2,1,0
38251.296909648554,16,5,0,608,543,0,1,0
11441.218482474522,12,6,0,682,1448,3,1,0
21587.380754388738,21,9,0,848,1504,2,1,0
8797.776843897698,14,0,0,43,656,1,1,0
1037.1066038978945,16,1,0,600,780,3,1,0
12164.803852558087,11,1,0,303,1434,1,1,0
1150.0049511095194,16,2,0,1351,1593,0,1,0
3077.1331498343634,12,1,0,1258,1594,1,1,0
4634.9824756507705,10,7,0,527,1208,1,1,0
5942.923391032999,11,8,2,1950,213,1,1,0
92722.20920065563,10,4,0,1146,1251,4,1,0
3380.9178650347603,18,9,0,935,1967,4,1,0
11962.572787497958,17,5,0,1066,1645,1,1,0
8047.890857759849,10,2,0,1635,1389,2,1,0
1543.7730481871165,21,8,2,1919,953,1,1,0
6206.0943773477475,6,3,1,150,556,0,1,0
23015.15423078294,20,1,0,909,592,3,1,0
635.7181817748914,7,4,0,1428,1561,1,1,0
7801.2989057141995,6,1,0,222,472,4,1,0
4419.941537919681,21,5,0,486,336,3,1,0
2894.080165297366,22,3,0,1290,1637,1,1,0
1127.9908139606523,11,0,1,1829,330,3,1,0
1785.3574205201598,8,7,0,1876,1731,2,1,0
2508.9191468655654,12,5,0,1235,787,1,1,0
3116.0356958222815,10,3,0,1543,401,1,1,0
11766.837026849274,8,6,0,1917,808,4,1,0
10562.239124383836,6,0,2,301,1175,3,1,0
1204.5845054869872,8,4,0,1977,911,1,1,0
3743.188546565983,13,9,2,502,837,0,1,0
2462.1920695274594,21,3,0,1337,612,3,1,0
1669.6449135982607,6,8,0,391,1900,1,1,0
26623.250255524345,2,1,1,5,4,18,0,1
21285.186499706764,12,1,0,1492,807,1,1,0
82552.24670257173,2,9,1,11,0,12,0,1
1288.0431010987008,6,8,1,459,1006,2,1,0
8812.432586199791,8,6,0,1244,944,1,1,0
3647.846054877808,17,0,0,1907,1854,2,1,0
5609.499020315548,6,6,2,1179,678,0,1,0
48559.660295579604,22,6,0,172,890,0,1,0
430.88304561661045,19,5,0,1383,1480,1,1,0
